"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2016",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2017",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2018",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2019",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2020",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2021",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2022",23,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2023",25,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2001",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2002",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2003",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2004",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2005",17,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2006",17,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2007",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2008",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2009",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2010",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2011",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2012",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2013",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2014",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2015",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2016",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2017",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2018",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2019",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2020",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2021",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2022",17,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2023",18,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2001",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2002",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2003",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2004",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2005",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2006",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2007",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2008",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2009",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2010",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2011",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2012",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2013",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2014",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2015",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2016",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2017",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2018",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2019",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2020",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2021",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2022",33,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2023",35,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2001",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2002",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2003",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2004",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2005",25,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2006",25,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2007",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2008",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2009",23,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2010",23,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2011",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2012",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2022",25,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2023",26,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2001",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2002",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2003",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2004",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2005",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2006",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2007",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2008",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2009",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2010",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2011",35,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2012",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2013",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2014",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2015",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2016",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2017",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2018",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2019",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2020",30,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2021",30,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2022",30,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2023",30,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2001",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2002",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2003",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2004",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2005",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2006",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2007",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2008",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2009",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2010",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2011",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2012",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2013",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2014",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2015",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2016",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2017",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2018",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2019",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2020",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2021",20,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2022",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2023",20,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2001",40,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2002",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2003",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2004",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2005",40,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2006",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2007",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2008",42,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2009",42,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2010",43,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2011",45,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2012",44,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2013",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2014",44,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2015",44,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2016",43,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2017",43,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2018",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2019",40,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2020",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2021",37,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2022",37,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2023",37,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2001",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2002",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2003",31,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2004",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2005",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2006",33,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2007",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2008",33,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2009",34,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2010",35,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2011",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2012",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2013",34,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2014",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2015",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2016",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2017",36,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2018",34,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2019",34,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2020",32,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2021",30,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2022",30,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2023",30,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2001",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2002",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2003",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2004",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2005",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2006",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2007",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2008",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2009",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2010",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2011",23,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2012",23,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2013",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2014",23,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2015",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2016",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2017",22,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2018",21,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2019",20,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2020",20,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2021",20,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2022",20,
"CHE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2023",20,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2001",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2002",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2003",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2004",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2005",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2006",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2007",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2008",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2009",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2010",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2011",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2012",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2013",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2014",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2015",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2016",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2017",16,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2018",15,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2019",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2020",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2021",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2022",14,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2023",14,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2001",27,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2002",26,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2003",26,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2004",26,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2005",26,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2006",28,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2007",27,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2008",28,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2009",28,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2010",28,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2011",30,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2012",30,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2013",28,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2014",29,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2015",29,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2016",29,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2017",29,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2018",27,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2019",27,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2020",26,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2021",25,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2022",25,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2023",25,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2001",21,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2002",21,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2003",21,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2004",21,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2005",21,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2006",22,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2007",22,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2008",22,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2009",23,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2010",23,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2011",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2012",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",23,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",24,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",23,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",22,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",22,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",20,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2022",20,
"CHE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2023",20,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2005",22,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2006",26,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2007",36,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2008",30,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2009",30,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2010",30,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2011",30,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2012",31,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2013",31,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2014",32,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2015",32,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2016",28,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2017",28,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2018",28,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2019",24,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2020",23,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2021",23,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2022",22,
"TUR","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2023",14,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2005",12,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2006",15,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2007",21,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2008",17,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2009",16,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2010",16,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2011",17,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2012",17,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2013",17,
"TUR","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2014",17,
